,datetime,open,high,low,close,volume,signal
2620,2019-03-10 21:30:00,3905.92,3913.94,3889.47,3904.32,3521.527836,0.0
2621,2019-03-11 01:30:00,3904.1,3932.77,3901.12,3916.82,2723.558585,0.0
2622,2019-03-11 05:30:00,3915.99,3936.98,3915.99,3932.73,4315.91424,0.0
2623,2019-03-11 09:30:00,3932.73,3934.79,3860.0,3885.5,7659.381252,0.0
2624,2019-03-11 13:30:00,3885.49,3899.01,3863.14,3873.49,6272.4775,0.0
2625,2019-03-11 17:30:00,3873.48,3876.0,3830.0,3848.12,8780.564775,0.0
2626,2019-03-15 01:30:00,3873.48,3881.0,3870.1,3877.12,1875.684835,0.0
2627,2019-03-11 21:30:00,3848.11,3885.51,3841.24,3855.66,6904.099915,0.0
2628,2019-03-12 01:30:00,3855.64,3877.31,3855.64,3871.61,4134.448023,0.0
2629,2019-03-12 05:30:00,3871.61,3876.0,3826.06,3834.69,5590.76175,0.0
2630,2019-03-12 13:30:00,3834.69,3905.2,3831.23,3885.18,7964.476537,0.0
2631,2019-03-12 17:30:00,3885.09,3902.86,3866.31,3872.59,5774.734513,0.0
2632,2019-03-12 21:30:00,3872.59,3893.0,3865.0,3881.33,4734.52597,0.0
2633,2019-03-13 01:30:00,3880.75,3891.0,3874.03,3882.73,2856.509852,0.0
2634,2019-03-13 05:30:00,3882.69,3893.56,3870.66,3887.89,3768.859281,0.0
2635,2019-03-13 09:30:00,3887.89,3891.7,3870.0,3884.64,3475.210024,0.0
2636,2019-03-13 13:30:00,3884.32,3885.5,3840.0,3856.12,6181.928903,0.0
2637,2019-03-13 17:30:00,3856.08,3890.24,3851.0,3872.0,6229.209585,0.0
2638,2019-03-13 21:30:00,3872.1,3876.04,3860.43,3870.12,2390.292489,0.0
2639,2019-03-14 01:30:00,3870.1,3873.0,3855.43,3866.0,2415.508475,0.0
2640,2019-03-14 05:30:00,3866.0,3884.0,3860.0,3866.26,3244.949135,0.0
2641,2019-03-14 09:30:00,3867.5,3875.57,3854.15,3859.58,3096.808947,0.0
2642,2019-03-14 13:30:00,3860.73,3874.27,3856.61,3859.57,4160.977193,0.0
2643,2019-03-14 17:30:00,3859.57,3920.0,3810.43,3882.1,11659.44152,0.0
2644,2019-03-15 05:30:00,3877.12,3893.86,3876.13,3882.9,2668.690662,0.0
2645,2019-03-15 09:30:00,3882.88,3895.77,3872.2,3888.25,3429.56307,0.0
2646,2019-03-15 13:30:00,3888.42,3924.4,3877.04,3914.05,4843.247972,0.0
2647,2019-03-15 17:30:00,3913.52,3939.22,3903.08,3928.19,5756.451492,0.0
2648,2019-03-15 21:30:00,3929.36,3934.79,3916.83,3932.37,2895.704168,0.0
2649,2019-03-16 01:30:00,3932.88,3934.79,3905.92,3923.76,2146.404134,0.0
2650,2019-03-16 05:30:00,3924.46,3993.54,3921.98,3982.97,5723.222476,0.0
2651,2019-03-16 09:30:00,3982.7,4056.98,3975.6,4010.06,9836.849944,0.0
2652,2019-03-16 13:30:00,4010.0,4025.98,3996.1,4016.08,3217.225257,0.0
2653,2019-03-16 17:30:00,4016.1,4018.0,3963.2,3989.83,5267.545848,0.0
2654,2019-03-16 21:30:00,3990.0,4008.18,3986.5,3993.61,2339.994971,0.0
2655,2019-03-17 01:30:00,3993.61,4008.93,3985.02,4005.98,2183.537628,0.0
2656,2019-03-17 05:30:00,4005.98,4012.0,3950.01,3972.23,5400.68542,0.0
2657,2019-03-23 09:30:00,4005.98,4018.83,3989.4,4005.0,3244.298951,0.0
2658,2019-03-17 09:30:00,3971.17,3977.65,3950.13,3975.02,2568.285889,0.0
2659,2019-03-17 13:30:00,3975.67,3994.1,3965.83,3987.49,2931.081774,0.0
2660,2019-03-17 17:30:00,3988.26,4000.0,3972.0,3986.51,3234.757124,0.0
2661,2019-03-17 21:30:00,3988.32,3995.8,3979.0,3990.94,1944.05732,0.0
2662,2019-03-18 01:30:00,3991.0,3997.93,3980.03,3981.14,2735.38805,0.0
2663,2019-03-18 05:30:00,3981.85,4037.0,3973.14,4008.15,4802.169135,0.0
2664,2019-03-18 09:30:00,4008.56,4015.18,3959.0,3978.38,3968.427055,0.0
2665,2019-03-18 13:30:00,3978.48,3992.66,3953.33,3971.0,5037.360586,0.0
2666,2019-03-18 17:30:00,3971.0,3988.2,3967.42,3978.86,4167.08594,0.0
2667,2019-03-18 21:30:00,3978.87,3984.8,3969.62,3979.17,2508.488105,0.0
2668,2019-03-19 01:30:00,3979.89,3994.87,3979.02,3987.81,1970.947189,0.0
2669,2019-03-19 05:30:00,3987.83,4002.99,3983.14,3987.45,2687.491733,0.0
2670,2019-03-19 09:30:00,3987.52,3991.99,3970.0,3981.93,2718.475962,0.0
2671,2019-03-19 17:30:00,3987.37,4015.7,3980.0,3997.65,5290.390313,0.0
2672,2019-03-19 21:30:00,3997.93,4031.0,3994.0,4006.62,4016.23469,0.0
2673,2019-03-20 01:30:00,4008.06,4020.0,3995.4,4015.53,1641.067887,0.0
2674,2019-03-20 05:30:00,4017.48,4031.53,3980.5,3994.97,3753.859636,0.0
2675,2019-03-20 09:30:00,3994.21,4019.3,3989.0,4009.01,3245.618549,0.0
2676,2019-03-20 13:30:00,4009.93,4021.32,3985.5,4010.9,4801.008837,0.0
2677,2019-03-20 17:30:00,4010.91,4029.55,4004.0,4015.82,4018.592823,0.0
2678,2019-03-20 21:30:00,4015.58,4040.89,4004.02,4022.45,4493.283302,0.0
2679,2019-03-21 01:30:00,4023.92,4050.0,4018.0,4043.04,3119.937108,0.0
2680,2019-03-21 05:30:00,4043.04,4054.58,4024.33,4041.06,3417.253866,0.0
2681,2019-03-21 09:30:00,4041.75,4051.75,4027.2,4046.79,3279.445278,0.0
2682,2019-03-21 13:30:00,4045.75,4057.88,4033.97,4047.78,4834.796552,0.0
2683,2019-03-21 17:30:00,4044.62,4069.32,3880.01,3968.66,17398.160113,0.0
2684,2019-03-21 21:30:00,3968.25,3981.29,3942.23,3979.42,4605.194134,0.0
2685,2019-03-22 01:30:00,3979.13,3996.0,3973.91,3980.64,2462.832176,0.0
2686,2019-03-22 05:30:00,3980.85,3994.89,3971.0,3986.51,2848.901152,0.0
2687,2019-03-22 09:30:00,3985.53,3988.78,3968.25,3978.59,3897.009774,0.0
2688,2019-03-22 13:30:00,3979.16,3991.48,3977.33,3987.11,4023.496047,0.0
2689,2019-03-22 17:30:00,3987.13,4008.0,3983.01,3993.31,4668.14565,0.0
2690,2019-03-22 21:30:00,3993.29,4005.0,3980.23,3996.38,2771.548052,0.0
2691,2019-03-23 01:30:00,3997.73,3997.73,3973.57,3986.93,1813.505643,0.0
2692,2019-03-23 05:30:00,3987.89,4009.0,3978.01,4004.34,2610.118542,0.0
2693,2019-03-23 13:30:00,4005.67,4015.0,3981.25,4001.36,3701.412194,0.0
2694,2019-03-23 17:30:00,4002.0,4006.23,3978.01,4001.23,3806.149445,0.0
2695,2019-03-23 21:30:00,4001.5,4002.78,3987.86,3990.99,2200.571304,0.0
2696,2019-03-24 01:30:00,3990.97,4007.9,3987.01,4006.01,1740.053882,0.0
2697,2019-03-24 05:30:00,4006.01,4006.02,3976.39,3988.0,2646.937774,0.0
2698,2019-03-24 09:30:00,3988.0,3993.48,3975.0,3981.61,2092.412248,0.0
2699,2019-03-24 13:30:00,3981.61,4003.97,3980.15,3992.42,3676.772351,0.0
2700,2019-03-24 17:30:00,3991.86,3997.97,3983.29,3992.9,2665.422104,0.0
2701,2019-03-24 21:30:00,3992.9,3995.21,3980.0,3983.45,2816.54402,0.0
2702,2019-03-25 01:30:00,3983.44,3995.38,3950.0,3992.18,3281.762151,0.0
2703,2019-03-25 05:30:00,3991.35,3999.3,3980.75,3996.63,2402.453879,0.0
2704,2019-03-25 09:30:00,3995.93,3998.58,3982.61,3993.72,6044.694741,0.0
2705,2019-03-25 13:30:00,3991.49,3999.0,3985.0,3986.39,3642.997294,0.0
2706,2019-03-25 21:30:00,3962.92,3982.24,3888.71,3922.22,10701.099642,0.0
2707,2019-03-26 01:30:00,3922.22,3946.82,3891.14,3936.12,4833.956259,0.0
2708,2019-03-26 05:30:00,3935.47,3958.98,3931.0,3937.26,2984.940558,0.0
2709,2019-03-26 09:30:00,3936.14,3944.63,3909.11,3925.98,3922.436901,0.0
2710,2019-03-26 13:30:00,3925.98,3940.62,3913.0,3918.06,6771.990081,0.0
2711,2019-03-26 17:30:00,3919.35,3946.36,3894.0,3942.01,8086.759061,0.0
2712,2019-03-26 21:30:00,3943.3,3947.23,3929.1,3933.02,4815.163284,0.0
2713,2019-03-27 01:30:00,3933.59,3952.0,3924.95,3948.55,2768.247742,0.0
2714,2019-03-27 05:30:00,3948.77,3999.0,3936.15,3991.59,6437.568518,0.0
2715,2019-03-27 09:30:00,3991.59,4006.52,3985.18,4000.0,4352.745282,0.0
2716,2019-03-27 13:30:00,4000.0,4040.36,3986.35,4033.22,7848.898261,0.0
2717,2019-03-27 17:30:00,4033.25,4034.99,4003.97,4021.49,5904.262924,0.0
2718,2019-03-27 21:30:00,4021.5,4028.0,4008.79,4020.12,4055.003484,0.0
2719,2019-03-28 01:30:00,4019.99,4048.0,4015.0,4038.05,3766.077383,0.0
2720,2019-03-28 05:30:00,4039.58,4039.7,4009.0,4014.83,4019.822477,0.0
2721,2019-03-28 09:30:00,4015.93,4031.17,4002.0,4025.91,4246.011415,0.0
2722,2019-03-28 13:30:00,4025.98,4026.48,4005.19,4017.04,3421.854221,0.0
2723,2019-03-28 17:30:00,4016.57,4038.5,4012.01,4030.49,4038.477116,0.0
2724,2019-03-28 21:30:00,4030.98,4032.99,4020.53,4024.89,2590.019991,0.0
2725,2019-03-29 01:30:00,4024.89,4030.0,4019.93,4027.81,1773.108655,0.0
2726,2019-03-29 05:30:00,4028.22,4044.65,4025.5,4041.46,3982.748335,0.0
2727,2019-03-29 09:30:00,4041.99,4067.49,4024.03,4057.63,5425.688686,0.0
2728,2019-03-29 13:30:00,4056.59,4123.71,4042.0,4123.43,9197.619679,0.0
2729,2019-03-29 17:30:00,4120.18,4123.44,4078.2,4087.21,5559.636254,0.0
2730,2019-03-29 21:30:00,4087.14,4108.0,4068.0,4085.0,3386.948724,0.0
2731,2019-03-30 01:30:00,4085.0,4108.85,4079.6,4103.25,2531.575766,0.0
2732,2019-03-30 05:30:00,4104.24,4140.0,4090.7,4093.46,5166.219957,0.0
2733,2019-03-30 09:30:00,4094.45,4108.58,4052.0,4097.95,4453.405745,0.0
2734,2019-03-30 13:30:00,4097.94,4098.0,4074.0,4093.38,2881.848324,0.0
2735,2019-03-30 17:30:00,4093.4,4096.91,4071.0,4077.88,2691.572699,0.0
2736,2019-03-30 21:30:00,4076.33,4092.0,4057.07,4087.45,2805.04362,0.0
2737,2019-03-31 01:30:00,4086.22,4107.74,4085.86,4106.97,1511.202256,0.0
2738,2019-03-31 05:30:00,4106.99,4116.12,4082.57,4096.41,2177.243985,0.0
2739,2019-03-31 09:30:00,4096.99,4108.18,4084.61,4085.03,2115.134863,0.0
2740,2019-03-31 13:30:00,4085.38,4116.12,4085.0,4111.59,2401.908196,0.0
2741,2019-03-31 17:30:00,4111.59,4113.46,4095.64,4097.0,3101.959687,0.0
2742,2019-03-31 21:30:00,4097.0,4109.41,4096.0,4106.17,2192.16706,0.0
2743,2019-04-01 01:30:00,4106.18,4112.0,4098.37,4103.95,1536.673642,0.0
2744,2019-04-01 05:30:00,4102.44,4140.95,4067.0,4129.9,7797.42044,0.0
2745,2019-04-01 09:30:00,4129.9,4144.04,4121.0,4128.85,3547.638202,0.0
2746,2019-04-01 13:30:00,4128.85,4138.16,4111.12,4128.69,3794.02545,0.0
2747,2019-04-01 17:30:00,4128.68,4158.7,4126.86,4145.07,4825.21679,0.0
2748,2019-04-01 21:30:00,4145.01,4156.0,4133.0,4137.45,3411.793824,0.0
2749,2019-04-02 01:30:00,4138.38,4154.97,4133.8,4144.56,2130.972935,0.0
2750,2019-04-02 05:30:00,4144.54,4186.0,4140.54,4179.4,5450.642454,0.0
2751,2019-04-02 09:30:00,4178.98,4841.44,4174.98,4646.03,49103.058232,0.0
2752,2019-04-02 13:30:00,4647.01,4775.0,4645.0,4722.27,15843.935795,0.0
2753,2019-04-02 17:30:00,4722.45,4777.82,4618.0,4733.85,13603.970063,0.0
2754,2019-04-02 21:30:00,4733.85,4746.81,4665.0,4729.0,7063.994491,0.0
2755,2019-04-03 01:30:00,4726.97,4897.99,4710.0,4857.29,14318.038228,0.0
2756,2019-04-03 05:30:00,4857.19,5034.99,4849.0,5000.56,23286.60653,0.0
2757,2019-04-03 09:30:00,5000.56,5002.67,4753.5,4930.0,16801.911152,0.0
2758,2019-04-03 13:30:00,4929.97,4942.87,4893.85,4920.39,6652.627847,0.0
2759,2019-04-03 17:30:00,4920.39,5004.07,4919.0,4960.19,11103.148108,0.0
2760,2019-04-03 21:30:00,4961.95,5150.19,4960.21,5108.57,19957.270967,0.0
2761,2019-04-04 01:30:00,5105.5,5275.01,4760.0,4932.6,32088.561139,0.0
2762,2019-04-04 05:30:00,4932.59,5039.08,4880.0,4936.72,12321.875611,0.0
2763,2019-04-04 09:30:00,4936.25,5034.11,4917.94,5013.0,7272.775501,0.0
2764,2019-04-04 13:30:00,5013.35,5030.0,4894.99,4971.96,9889.489891,0.0
2765,2019-04-04 17:30:00,4971.87,5015.0,4926.0,4978.04,8290.348588,0.0
2766,2019-04-04 21:30:00,4979.39,4982.15,4803.23,4813.73,14461.376391,0.0
2767,2019-04-05 01:30:00,4813.73,4927.99,4777.0,4898.66,8818.388186,0.0
2768,2019-04-05 05:30:00,4898.64,4954.06,4880.62,4892.05,5115.096604,0.0
2769,2019-04-05 09:30:00,4890.18,5000.0,4890.18,4944.33,8867.976579,0.0
2770,2019-04-05 13:30:00,4944.33,4998.99,4935.0,4985.53,5792.634433,0.0
2771,2019-04-05 17:30:00,4985.46,5028.22,4941.0,4966.5,9937.440544,0.0
2772,2019-04-05 21:30:00,4966.5,5027.1,4955.0,4978.62,5555.273472,0.0
2773,2019-04-06 01:30:00,4979.61,5020.0,4956.27,5004.95,4500.131174,0.0
2774,2019-04-06 05:30:00,5004.96,5005.06,4965.0,4992.55,3837.574357,0.0
2775,2019-04-06 09:30:00,4992.55,5008.72,4980.45,4984.45,2826.634876,0.0
2776,2019-04-06 13:30:00,4984.45,4986.61,4950.02,4978.25,3586.65635,0.0
2777,2019-04-06 17:30:00,4977.25,5098.0,4975.0,5092.15,7835.590806,0.0
2778,2019-04-06 21:30:00,5092.16,5205.0,5078.0,5140.0,13569.43573,0.0
2779,2019-04-07 01:30:00,5138.98,5152.97,4928.59,5043.89,10114.950194,0.0
2780,2019-04-07 05:30:00,5042.07,5149.44,5026.0,5120.0,5386.275991,0.0
2781,2019-04-07 09:30:00,5120.57,5160.0,5081.7,5136.61,5113.121978,0.0
2782,2019-04-07 13:30:00,5136.61,5175.0,5093.88,5115.04,5164.483412,0.0
2783,2019-04-07 17:30:00,5114.25,5164.97,5097.44,5120.61,4871.489284,0.0
2784,2019-04-07 21:30:00,5118.68,5155.0,5050.0,5121.16,6938.919277,0.0
2785,2019-04-08 01:30:00,5121.27,5234.0,5097.76,5170.27,10141.196862,0.0
2786,2019-04-08 05:30:00,5170.27,5305.0,5152.59,5198.97,14020.83589,0.0
2787,2019-04-08 09:30:00,5199.45,5269.89,5160.0,5207.91,6214.144606,0.0
2788,2019-04-08 13:30:00,5206.45,5218.35,5045.0,5046.16,9649.42849,0.0
2789,2019-04-08 17:30:00,5046.16,5199.08,5039.0,5191.31,8629.053668,0.0
2790,2019-04-08 21:30:00,5190.09,5208.0,5134.26,5155.05,5505.193701,0.0
2791,2019-04-09 01:30:00,5154.99,5255.0,5148.89,5236.9,6159.774427,0.0
2792,2019-04-09 05:30:00,5238.38,5238.4,5135.33,5158.64,5915.743294,0.0
2793,2019-04-09 09:30:00,5158.64,5182.53,5076.68,5147.97,7479.04272,0.0
2794,2019-04-09 13:30:00,5148.45,5168.95,5085.75,5153.36,8059.923495,0.0
2795,2019-04-09 17:30:00,5152.94,5185.0,5135.0,5155.52,5694.655388,0.0
2796,2019-04-09 21:30:00,5155.52,5188.94,5155.0,5165.8,3214.574078,0.0
2797,2019-04-10 01:30:00,5165.84,5194.12,5121.0,5150.0,3703.073336,0.0
2798,2019-04-10 05:30:00,5150.0,5200.0,5135.0,5173.54,4158.121979,0.0
2799,2019-04-10 09:30:00,5172.83,5228.08,5171.57,5199.97,4357.465314,0.0
2800,2019-04-10 13:30:00,5200.0,5219.0,5189.0,5197.4,3441.66751,0.0
2801,2019-04-10 17:30:00,5197.01,5246.39,5195.33,5245.06,5052.889703,0.0
2802,2019-04-10 21:30:00,5245.5,5422.0,5221.39,5363.83,13228.646221,0.0
2803,2019-04-11 01:30:00,5362.83,5382.74,5180.89,5308.25,9834.829744,0.0
2804,2019-04-11 05:30:00,5307.86,5332.67,5100.0,5143.49,9908.016635,0.0
2805,2019-04-11 09:30:00,5143.5,5193.89,5105.0,5158.01,6349.425362,0.0
2806,2019-04-11 13:30:00,5158.31,5179.54,4927.0,5001.91,18164.746045,0.0
2807,2019-04-11 17:30:00,5001.01,5035.89,4961.01,4994.28,8958.326789,0.0
2808,2019-04-11 21:30:00,4994.32,5069.97,4970.0,5043.82,7008.412526,0.0
2809,2019-04-12 01:30:00,5043.82,5048.71,4961.47,5017.37,4307.673329,0.0
2810,2019-04-12 05:30:00,5017.37,5023.99,4861.22,4984.88,9041.901323,0.0
2811,2019-04-12 09:30:00,4984.88,5009.45,4961.53,4991.93,4182.714272,0.0
2812,2019-04-12 13:30:00,4991.54,5069.97,4959.0,5041.36,7247.73613,0.0
2813,2019-04-12 17:30:00,5041.36,5055.0,5012.49,5037.45,5300.908785,0.0
2814,2019-04-12 21:30:00,5037.45,5080.58,5022.41,5031.79,4554.250076,0.0
2815,2019-04-13 01:30:00,5031.77,5068.99,5002.94,5048.01,2949.168028,0.0
2816,2019-04-13 05:30:00,5047.0,5099.0,5030.01,5079.66,3126.766827,0.0
2817,2019-04-13 09:30:00,5080.0,5090.0,5054.81,5063.45,2802.504237,0.0
2818,2019-04-13 13:30:00,5063.45,5068.93,5004.0,5018.92,4423.744632,0.0
2819,2019-04-13 17:30:00,5019.43,5078.7,5013.2,5051.65,2860.623581,0.0
2820,2019-04-13 21:30:00,5051.71,5073.19,5034.94,5048.49,2069.811694,0.0
2821,2019-04-14 01:30:00,5048.49,5066.37,5015.7,5045.22,2009.005831,0.0
2822,2019-04-14 05:30:00,5047.45,5067.74,5022.26,5032.8,2279.048364,0.0
2823,2019-04-14 09:30:00,5034.6,5040.58,5000.0,5034.14,3239.865735,0.0
2824,2019-04-14 13:30:00,5034.08,5055.0,5029.0,5044.99,2656.924635,0.0
2825,2019-04-14 17:30:00,5046.98,5064.0,5034.45,5062.34,2557.631614,0.0
2826,2019-04-14 21:30:00,5062.34,5087.76,5055.54,5066.43,2420.718864,0.0
2827,2019-04-15 01:30:00,5066.43,5152.99,5061.79,5131.3,5127.418527,0.0
2828,2019-04-15 05:30:00,5131.28,5167.38,5125.89,5136.88,3439.529874,0.0
2829,2019-04-15 09:30:00,5136.89,5166.08,5113.0,5136.99,2918.146796,0.0
2830,2019-04-15 13:30:00,5137.0,5140.79,5091.0,5104.33,3870.418835,0.0
2831,2019-04-15 17:30:00,5103.35,5144.66,5085.0,5134.94,4359.847753,0.0
2832,2019-04-15 21:30:00,5133.82,5140.0,4983.0,5005.84,9252.608355,0.0
2833,2019-04-16 01:30:00,5006.83,5054.22,4950.0,5024.95,5216.639968,0.0
2834,2019-04-16 05:30:00,5024.95,5054.91,5014.97,5044.49,2106.942835,0.0
2835,2019-04-16 09:30:00,5043.05,5084.51,5042.11,5066.0,2418.293956,0.0
2836,2019-04-16 13:30:00,5066.0,5078.46,5038.68,5054.58,3431.892877,0.0
2837,2019-04-16 17:30:00,5053.49,5090.86,5003.94,5069.12,5186.089775,0.0
2838,2019-04-16 21:30:00,5070.48,5197.72,5060.0,5158.14,8194.49423,0.0
2839,2019-04-17 01:30:00,5157.0,5188.0,5144.2,5173.72,2904.51582,0.0
2840,2019-04-17 05:30:00,5173.72,5230.4,5156.55,5200.55,4973.430808,0.0
2841,2019-04-17 09:30:00,5200.57,5208.34,5168.0,5186.03,2757.510569,0.0
2842,2019-04-17 13:30:00,5186.66,5228.2,5159.53,5217.56,5075.252113,0.0
2843,2019-04-17 17:30:00,5217.56,5228.81,5146.8,5182.91,4994.47628,0.0
2844,2019-04-17 21:30:00,5183.0,5213.29,5171.11,5210.49,2949.326352,0.0
2845,2019-04-18 01:30:00,5210.48,5222.46,5182.05,5202.82,2557.540012,0.0
2846,2019-04-18 05:30:00,5202.41,5255.0,5198.8,5248.12,4427.068784,0.0
2847,2019-04-18 09:30:00,5249.99,5273.0,5232.1,5248.6,3497.883407,0.0
2848,2019-04-18 13:30:00,5248.6,5250.0,5199.37,5218.02,3835.989056,0.0
2849,2019-04-18 17:30:00,5218.82,5265.38,5215.26,5234.34,3853.610879,0.0
2850,2019-04-18 21:30:00,5231.55,5287.0,5207.14,5264.38,4199.625428,0.0
2851,2019-04-19 01:30:00,5262.73,5287.0,5226.0,5258.44,2805.061447,0.0
2852,2019-04-19 05:30:00,5258.44,5260.0,5175.0,5213.04,4840.496233,0.0
2853,2019-04-19 09:30:00,5213.02,5232.68,5200.46,5230.96,2347.583353,0.0
2854,2019-04-19 13:30:00,5230.96,5255.0,5211.11,5236.32,4086.976868,0.0
2855,2019-04-19 17:30:00,5237.74,5267.0,5212.39,5259.69,5264.806459,0.0
2856,2019-04-19 21:30:00,5261.0,5320.0,5232.94,5272.12,5744.280182,0.0
2857,2019-04-20 01:30:00,5270.64,5277.15,5220.9,5258.68,2327.093228,0.0
2858,2019-04-20 05:30:00,5258.68,5295.0,5250.59,5276.97,2508.267766,0.0
2859,2019-04-20 09:30:00,5276.57,5310.0,5268.0,5305.79,2762.756212,0.0
2860,2019-04-20 13:30:00,5305.09,5333.42,5268.0,5282.76,4715.313673,0.0
2861,2019-04-20 17:30:00,5282.99,5312.88,5272.06,5289.36,2842.085556,0.0
2862,2019-04-20 21:30:00,5289.95,5307.68,5279.01,5295.29,2220.707673,0.0
2863,2019-04-21 01:30:00,5294.99,5306.0,5230.1,5291.73,4119.777394,0.0
2864,2019-04-21 05:30:00,5292.91,5314.35,5285.02,5302.87,2380.868118,0.0
2865,2019-04-21 09:30:00,5303.0,5304.77,5275.94,5281.01,3394.054239,0.0
2866,2019-04-21 13:30:00,5281.01,5286.9,5182.5,5219.99,9094.616363,0.0
2867,2019-04-21 17:30:00,5217.5,5243.14,5165.0,5239.42,5030.005024,0.0
2868,2019-04-21 21:30:00,5239.4,5243.97,5190.0,5218.37,3086.058966,0.0
2869,2019-04-22 01:30:00,5218.44,5273.13,5194.45,5256.14,2563.968229,0.0
2870,2019-04-22 05:30:00,5257.41,5268.94,5208.35,5217.2,3214.196496,0.0
2871,2019-04-22 09:30:00,5218.32,5255.0,5218.0,5242.31,2887.276257,0.0
2872,2019-04-22 13:30:00,5243.65,5294.72,5240.0,5275.0,4077.923424,0.0
2873,2019-04-22 17:30:00,5275.0,5348.39,5261.0,5279.69,6338.746161,0.0
2874,2019-04-22 21:30:00,5280.58,5400.0,5250.9,5354.67,9551.549035,0.0
2875,2019-04-23 01:30:00,5354.69,5398.0,5330.0,5357.14,3494.160936,0.0
2876,2019-04-23 05:30:00,5357.14,5437.77,5332.41,5414.5,5028.398742,0.0
2877,2019-04-23 09:30:00,5414.5,5600.0,5413.14,5508.44,13429.342169,0.0
2878,2019-04-23 13:30:00,5508.42,5547.83,5462.0,5513.97,5684.668892,0.0
2879,2019-04-23 17:30:00,5513.97,5562.03,5505.1,5536.31,5326.48068,0.0
2880,2019-04-23 21:30:00,5536.31,5589.0,5515.76,5568.08,5393.851154,0.0
2881,2019-04-24 01:30:00,5568.5,5568.86,5465.01,5493.31,6399.36228,0.0
2882,2019-04-24 05:30:00,5490.91,5549.4,5430.6,5531.32,8287.276684,0.0
2883,2019-04-24 09:30:00,5531.32,5582.2,5370.0,5421.59,10932.351626,0.0
2884,2019-04-24 13:30:00,5420.61,5457.82,5333.35,5385.09,12183.822242,0.0
2885,2019-04-24 17:30:00,5385.63,5449.9,5381.49,5425.25,5457.591232,0.0
2886,2019-04-24 21:30:00,5425.0,5439.98,5340.1,5399.75,8266.151966,0.0
2887,2019-04-25 01:30:00,5400.0,5419.0,5380.0,5415.0,3096.958663,0.0
2888,2019-04-25 05:30:00,5415.0,5437.46,5388.4,5413.88,3942.455388,0.0
2889,2019-04-25 09:30:00,5413.14,5428.61,5368.0,5406.0,4349.284493,0.0
2890,2019-04-25 13:30:00,5406.0,5443.17,5350.07,5441.79,6563.503023,0.0
2891,2019-04-25 17:30:00,5441.81,5446.44,5404.36,5432.0,5437.317535,0.0
2892,2019-04-25 21:30:00,5432.0,5491.84,5425.94,5468.38,5320.714827,0.0
2893,2019-04-26 01:30:00,5469.0,5482.14,5102.0,5219.9,24022.814682,0.0
2894,2019-04-26 05:30:00,5220.47,5510.0,5161.62,5344.39,17302.114223,0.0
2895,2019-04-26 09:30:00,5342.9,5387.92,5271.0,5293.36,7277.826679,0.0
2896,2019-04-26 13:30:00,5292.16,5341.46,5288.99,5332.67,6574.541967,0.0
2897,2019-04-26 17:30:00,5333.3,5339.55,5274.0,5285.07,6197.502081,0.0
2898,2019-04-26 21:30:00,5285.17,5288.37,5195.89,5260.61,7390.853002,0.0
2899,2019-04-27 01:30:00,5260.46,5340.0,5257.48,5314.1,4169.456561,0.0
2900,2019-04-27 05:30:00,5315.0,5326.12,5287.0,5288.27,2407.676701,0.0
2901,2019-04-27 09:30:00,5287.5,5325.59,5261.29,5323.0,2901.135414,0.0
2902,2019-04-27 13:30:00,5322.98,5323.08,5270.0,5277.51,3055.562175,0.0
2903,2019-04-27 17:30:00,5277.54,5309.67,5257.67,5282.54,2128.335988,0.0
2904,2019-04-27 21:30:00,5282.64,5342.34,5282.54,5328.9,3216.32648,0.0
2905,2019-04-28 01:30:00,5328.9,5342.5,5286.06,5295.69,1713.860177,0.0
2906,2019-04-28 05:30:00,5295.69,5319.78,5280.0,5305.91,1798.730503,0.0
2907,2019-04-28 09:30:00,5306.57,5321.54,5289.23,5319.37,1697.111509,0.0
2908,2019-04-28 13:30:00,5319.37,5340.0,5306.37,5334.77,2389.40681,0.0
2909,2019-04-28 17:30:00,5334.76,5336.91,5282.58,5333.68,3656.537157,0.0
2910,2019-04-28 21:30:00,5333.68,5334.42,5259.48,5290.0,2998.818107,0.0
2911,2019-04-29 01:30:00,5291.17,5316.8,5262.3,5307.52,1830.829783,0.0
2912,2019-04-29 05:30:00,5309.81,5327.97,5297.33,5318.75,1633.331902,0.0
2913,2019-04-29 09:30:00,5318.31,5332.0,5299.58,5301.46,2087.03506,0.0
2914,2019-04-29 13:30:00,5301.45,5310.09,5241.0,5279.41,4529.849409,0.0
2915,2019-04-29 17:30:00,5279.41,5279.41,5178.8,5231.96,6578.531561,0.0
2916,2019-04-29 21:30:00,5231.97,5274.65,5211.02,5239.89,2630.546093,0.0
2917,2019-04-30 01:30:00,5239.89,5246.92,5185.0,5238.14,2458.841054,0.0
2918,2019-04-30 05:30:00,5238.14,5264.01,5205.72,5217.99,2591.693879,0.0
2919,2019-04-30 09:30:00,5217.6,5235.0,5192.15,5222.0,2959.450436,0.0
2920,2019-04-30 13:30:00,5222.0,5288.48,5204.39,5285.68,3723.988397,0.0
2921,2019-04-30 17:30:00,5282.32,5339.98,5254.68,5312.19,6766.937771,0.0
2922,2019-04-30 21:30:00,5313.0,5316.89,5283.12,5292.53,3286.971994,0.0
